product_id,product_name,skin_category,aspect,sentiment,count
1516336,비타민 B9 톤업 미백 크림 65ml,복합성,보습/수분,positive,6
1516336,비타민 B9 톤업 미백 크림 65ml,복합성,용기/디자인,positive,1
1516336,비타민 B9 톤업 미백 크림 65ml,복합성,지속력,positive,1
1516336,비타민 B9 톤업 미백 크림 65ml,복합성,효과,positive,5
1516336,비타민 B9 톤업 미백 크림 65ml,지성,발림성/흡수력,positive,7
1516336,비타민 B9 톤업 미백 크림 65ml,지성,보습/수분,negative,1
1516336,비타민 B9 톤업 미백 크림 65ml,지성,용기/디자인,positive,2
1516336,비타민 B9 톤업 미백 크림 65ml,지성,지속력,positive,2
1516336,비타민 B9 톤업 미백 크림 65ml,지성,효과,positive,2
1532646,스킨 워시 500ml,건성,가격/가성비,positive,25
1532646,스킨 워시 500ml,건성,발림성/흡수력,negative,7
1532646,스킨 워시 500ml,건성,발림성/흡수력,positive,6
1532646,스킨 워시 500ml,건성,보습/수분,negative,2
1532646,스킨 워시 500ml,건성,보습/수분,positive,9
1532646,스킨 워시 500ml,건성,용기/디자인,positive,2
1532646,스킨 워시 500ml,건성,트러블/자극,negative,6
1532646,스킨 워시 500ml,건성,트러블/자극,positive,1
1532646,스킨 워시 500ml,건성,향,negative,5
1532646,스킨 워시 500ml,건성,향,positive,20
1532646,스킨 워시 500ml,건성,효과,negative,1
1532646,스킨 워시 500ml,민감성,가격/가성비,positive,9
1532646,스킨 워시 500ml,민감성,발림성/흡수력,negative,2
1532646,스킨 워시 500ml,민감성,보습/수분,negative,1
1532646,스킨 워시 500ml,민감성,보습/수분,positive,1
1532646,스킨 워시 500ml,민감성,트러블/자극,negative,3
1532646,스킨 워시 500ml,민감성,트러블/자극,positive,1
1532646,스킨 워시 500ml,민감성,향,positive,6
1532646,스킨 워시 500ml,민감성,효과,positive,1
1532646,스킨 워시 500ml,복합성,가격/가성비,negative,3
1532646,스킨 워시 500ml,복합성,가격/가성비,neutral,1
1532646,스킨 워시 500ml,복합성,가격/가성비,positive,70
1532646,스킨 워시 500ml,복합성,발림성/흡수력,negative,14
1532646,스킨 워시 500ml,복합성,발림성/흡수력,positive,6
1532646,스킨 워시 500ml,복합성,보습/수분,negative,4
1532646,스킨 워시 500ml,복합성,보습/수분,positive,13
1532646,스킨 워시 500ml,복합성,용기/디자인,positive,6
1532646,스킨 워시 500ml,복합성,트러블/자극,negative,15
1532646,스킨 워시 500ml,복합성,트러블/자극,positive,2
1532646,스킨 워시 500ml,복합성,향,negative,11
1532646,스킨 워시 500ml,복합성,향,positive,66
1532646,스킨 워시 500ml,복합성,효과,negative,1
1532646,스킨 워시 500ml,복합성,효과,positive,5
1532646,스킨 워시 500ml,지성,가격/가성비,negative,2
1532646,스킨 워시 500ml,지성,가격/가성비,positive,68
1532646,스킨 워시 500ml,지성,발림성/흡수력,negative,18
1532646,스킨 워시 500ml,지성,발림성/흡수력,positive,11
1532646,스킨 워시 500ml,지성,보습/수분,negative,6
1532646,스킨 워시 500ml,지성,보습/수분,positive,12
1532646,스킨 워시 500ml,지성,용기/디자인,negative,1
1532646,스킨 워시 500ml,지성,용기/디자인,positive,2
1532646,스킨 워시 500ml,지성,트러블/자극,negative,13
1532646,스킨 워시 500ml,지성,트러블/자극,positive,4
1532646,스킨 워시 500ml,지성,향,negative,2
1532646,스킨 워시 500ml,지성,향,neutral,1
1532646,스킨 워시 500ml,지성,향,positive,59
1532646,스킨 워시 500ml,지성,효과,negative,1
1532646,스킨 워시 500ml,지성,효과,positive,3
1619465,울트라리페어 로션 350ml 2 pack + 트러블 미스트 30ml 증정,건성,가격/가성비,positive,3
1619465,울트라리페어 로션 350ml 2 pack + 트러블 미스트 30ml 증정,건성,발림성/흡수력,negative,6
1619465,울트라리페어 로션 350ml 2 pack + 트러블 미스트 30ml 증정,건성,발림성/흡수력,positive,3
1619465,울트라리페어 로션 350ml 2 pack + 트러블 미스트 30ml 증정,건성,보습/수분,positive,18
1619465,울트라리페어 로션 350ml 2 pack + 트러블 미스트 30ml 증정,건성,트러블/자극,negative,2
1619465,울트라리페어 로션 350ml 2 pack + 트러블 미스트 30ml 증정,건성,향,positive,5
1619465,울트라리페어 로션 350ml 2 pack + 트러블 미스트 30ml 증정,건성,효과,positive,1
1619465,울트라리페어 로션 350ml 2 pack + 트러블 미스트 30ml 증정,민감성,가격/가성비,negative,1
1619465,울트라리페어 로션 350ml 2 pack + 트러블 미스트 30ml 증정,민감성,발림성/흡수력,negative,1
1619465,울트라리페어 로션 350ml 2 pack + 트러블 미스트 30ml 증정,민감성,발림성/흡수력,positive,1
1619465,울트라리페어 로션 350ml 2 pack + 트러블 미스트 30ml 증정,민감성,보습/수분,negative,1
1619465,울트라리페어 로션 350ml 2 pack + 트러블 미스트 30ml 증정,민감성,보습/수분,positive,10
1619465,울트라리페어 로션 350ml 2 pack + 트러블 미스트 30ml 증정,민감성,트러블/자극,negative,1
1619465,울트라리페어 로션 350ml 2 pack + 트러블 미스트 30ml 증정,민감성,트러블/자극,positive,1
1619465,울트라리페어 로션 350ml 2 pack + 트러블 미스트 30ml 증정,민감성,향,positive,1
1619465,울트라리페어 로션 350ml 2 pack + 트러블 미스트 30ml 증정,복합성,발림성/흡수력,negative,3
1619465,울트라리페어 로션 350ml 2 pack + 트러블 미스트 30ml 증정,복합성,발림성/흡수력,positive,6
1619465,울트라리페어 로션 350ml 2 pack + 트러블 미스트 30ml 증정,복합성,보습/수분,negative,5
1619465,울트라리페어 로션 350ml 2 pack + 트러블 미스트 30ml 증정,복합성,보습/수분,positive,22
1619465,울트라리페어 로션 350ml 2 pack + 트러블 미스트 30ml 증정,복합성,지속력,negative,1
1619465,울트라리페어 로션 350ml 2 pack + 트러블 미스트 30ml 증정,복합성,트러블/자극,negative,2
1619465,울트라리페어 로션 350ml 2 pack + 트러블 미스트 30ml 증정,복합성,트러블/자극,positive,1
1619465,울트라리페어 로션 350ml 2 pack + 트러블 미스트 30ml 증정,복합성,향,negative,3
1619465,울트라리페어 로션 350ml 2 pack + 트러블 미스트 30ml 증정,복합성,향,positive,10
1654903,엔조이 슈퍼 마일드 선 에센스 50ml 2개,건성,가격/가성비,negative,3
1654903,엔조이 슈퍼 마일드 선 에센스 50ml 2개,건성,가격/가성비,positive,19
1654903,엔조이 슈퍼 마일드 선 에센스 50ml 2개,건성,발림성/흡수력,negative,9
1654903,엔조이 슈퍼 마일드 선 에센스 50ml 2개,건성,발림성/흡수력,positive,28
1654903,엔조이 슈퍼 마일드 선 에센스 50ml 2개,건성,보습/수분,negative,1
1654903,엔조이 슈퍼 마일드 선 에센스 50ml 2개,건성,보습/수분,positive,36
1654903,엔조이 슈퍼 마일드 선 에센스 50ml 2개,건성,트러블/자극,negative,2
1654903,엔조이 슈퍼 마일드 선 에센스 50ml 2개,건성,트러블/자극,positive,6
1654903,엔조이 슈퍼 마일드 선 에센스 50ml 2개,건성,향,negative,1
1654903,엔조이 슈퍼 마일드 선 에센스 50ml 2개,건성,향,positive,1
1654903,엔조이 슈퍼 마일드 선 에센스 50ml 2개,민감성,가격/가성비,negative,1
1654903,엔조이 슈퍼 마일드 선 에센스 50ml 2개,민감성,가격/가성비,positive,9
1654903,엔조이 슈퍼 마일드 선 에센스 50ml 2개,민감성,발림성/흡수력,negative,3
1654903,엔조이 슈퍼 마일드 선 에센스 50ml 2개,민감성,발림성/흡수력,positive,10
1654903,엔조이 슈퍼 마일드 선 에센스 50ml 2개,민감성,보습/수분,negative,2
1654903,엔조이 슈퍼 마일드 선 에센스 50ml 2개,민감성,보습/수분,positive,9
1654903,엔조이 슈퍼 마일드 선 에센스 50ml 2개,민감성,트러블/자극,negative,8
1654903,엔조이 슈퍼 마일드 선 에센스 50ml 2개,민감성,트러블/자극,positive,3
1654903,엔조이 슈퍼 마일드 선 에센스 50ml 2개,민감성,향,positive,1
1654903,엔조이 슈퍼 마일드 선 에센스 50ml 2개,복합성,가격/가성비,negative,2
1654903,엔조이 슈퍼 마일드 선 에센스 50ml 2개,복합성,가격/가성비,positive,60
1654903,엔조이 슈퍼 마일드 선 에센스 50ml 2개,복합성,발림성/흡수력,negative,21
1654903,엔조이 슈퍼 마일드 선 에센스 50ml 2개,복합성,발림성/흡수력,positive,62
1654903,엔조이 슈퍼 마일드 선 에센스 50ml 2개,복합성,보습/수분,negative,10
1654903,엔조이 슈퍼 마일드 선 에센스 50ml 2개,복합성,보습/수분,positive,85
1654903,엔조이 슈퍼 마일드 선 에센스 50ml 2개,복합성,트러블/자극,negative,28
1654903,엔조이 슈퍼 마일드 선 에센스 50ml 2개,복합성,트러블/자극,positive,6
1654903,엔조이 슈퍼 마일드 선 에센스 50ml 2개,복합성,향,negative,1
1654903,엔조이 슈퍼 마일드 선 에센스 50ml 2개,복합성,향,neutral,1
1654903,엔조이 슈퍼 마일드 선 에센스 50ml 2개,복합성,향,positive,5
1654903,엔조이 슈퍼 마일드 선 에센스 50ml 2개,복합성,효과,positive,2
1654903,엔조이 슈퍼 마일드 선 에센스 50ml 2개,지성,가격/가성비,negative,1
1654903,엔조이 슈퍼 마일드 선 에센스 50ml 2개,지성,가격/가성비,positive,38
1654903,엔조이 슈퍼 마일드 선 에센스 50ml 2개,지성,발림성/흡수력,negative,4
1654903,엔조이 슈퍼 마일드 선 에센스 50ml 2개,지성,발림성/흡수력,positive,29
1654903,엔조이 슈퍼 마일드 선 에센스 50ml 2개,지성,보습/수분,negative,1
1654903,엔조이 슈퍼 마일드 선 에센스 50ml 2개,지성,보습/수분,positive,19
1654903,엔조이 슈퍼 마일드 선 에센스 50ml 2개,지성,트러블/자극,negative,9
1654903,엔조이 슈퍼 마일드 선 에센스 50ml 2개,지성,트러블/자극,positive,4
1654903,엔조이 슈퍼 마일드 선 에센스 50ml 2개,지성,향,negative,1
1654903,엔조이 슈퍼 마일드 선 에센스 50ml 2개,지성,향,positive,5
1654904,엔조이 올라운드 에어리 썬쿠션 2개,건성,가격/가성비,positive,2
1654904,엔조이 올라운드 에어리 썬쿠션 2개,건성,발림성/흡수력,positive,1
1654904,엔조이 올라운드 에어리 썬쿠션 2개,건성,보습/수분,positive,5
1654904,엔조이 올라운드 에어리 썬쿠션 2개,건성,지속력,positive,1
1654904,엔조이 올라운드 에어리 썬쿠션 2개,건성,효과,positive,2
1654904,엔조이 올라운드 에어리 썬쿠션 2개,민감성,가격/가성비,positive,1
1654904,엔조이 올라운드 에어리 썬쿠션 2개,민감성,발림성/흡수력,positive,1
1654904,엔조이 올라운드 에어리 썬쿠션 2개,민감성,보습/수분,positive,3
1654904,엔조이 올라운드 에어리 썬쿠션 2개,민감성,용기/디자인,positive,1
1654904,엔조이 올라운드 에어리 썬쿠션 2개,민감성,트러블/자극,negative,1
1654904,엔조이 올라운드 에어리 썬쿠션 2개,민감성,트러블/자극,positive,1
1654904,엔조이 올라운드 에어리 썬쿠션 2개,민감성,효과,positive,1
1654904,엔조이 올라운드 에어리 썬쿠션 2개,복합성,가격/가성비,positive,7
1654904,엔조이 올라운드 에어리 썬쿠션 2개,복합성,발림성/흡수력,negative,4
1654904,엔조이 올라운드 에어리 썬쿠션 2개,복합성,발림성/흡수력,positive,6
1654904,엔조이 올라운드 에어리 썬쿠션 2개,복합성,보습/수분,positive,7
1654904,엔조이 올라운드 에어리 썬쿠션 2개,복합성,용기/디자인,positive,2
1654904,엔조이 올라운드 에어리 썬쿠션 2개,복합성,트러블/자극,negative,1
1654904,엔조이 올라운드 에어리 썬쿠션 2개,복합성,트러블/자극,positive,1
1654904,엔조이 올라운드 에어리 썬쿠션 2개,지성,가격/가성비,positive,4
1654904,엔조이 올라운드 에어리 썬쿠션 2개,지성,보습/수분,positive,2
1654904,엔조이 올라운드 에어리 썬쿠션 2개,지성,트러블/자극,negative,3
1654904,엔조이 올라운드 에어리 썬쿠션 2개,지성,향,negative,1
1654904,엔조이 올라운드 에어리 썬쿠션 2개,지성,효과,positive,1
1654908,슈퍼 액티브 에어리 썬스틱 15g 2EA,건성,가격/가성비,positive,5
1654908,슈퍼 액티브 에어리 썬스틱 15g 2EA,건성,발림성/흡수력,negative,1
1654908,슈퍼 액티브 에어리 썬스틱 15g 2EA,건성,발림성/흡수력,positive,11
1654908,슈퍼 액티브 에어리 썬스틱 15g 2EA,건성,향,positive,3
1654908,슈퍼 액티브 에어리 썬스틱 15g 2EA,건성,효과,positive,1
1654908,슈퍼 액티브 에어리 썬스틱 15g 2EA,민감성,향,positive,1
1654908,슈퍼 액티브 에어리 썬스틱 15g 2EA,복합성,가격/가성비,positive,15
1654908,슈퍼 액티브 에어리 썬스틱 15g 2EA,복합성,발림성/흡수력,negative,19
1654908,슈퍼 액티브 에어리 썬스틱 15g 2EA,복합성,발림성/흡수력,positive,12
1654908,슈퍼 액티브 에어리 썬스틱 15g 2EA,복합성,보습/수분,positive,1
1654908,슈퍼 액티브 에어리 썬스틱 15g 2EA,복합성,지속력,positive,1
1654908,슈퍼 액티브 에어리 썬스틱 15g 2EA,복합성,트러블/자극,negative,1
1654908,슈퍼 액티브 에어리 썬스틱 15g 2EA,복합성,트러블/자극,positive,1
1654908,슈퍼 액티브 에어리 썬스틱 15g 2EA,복합성,향,positive,3
1654908,슈퍼 액티브 에어리 썬스틱 15g 2EA,복합성,효과,positive,1
1654908,슈퍼 액티브 에어리 썬스틱 15g 2EA,지성,가격/가성비,neutral,1
1654908,슈퍼 액티브 에어리 썬스틱 15g 2EA,지성,가격/가성비,positive,5
1654908,슈퍼 액티브 에어리 썬스틱 15g 2EA,지성,발림성/흡수력,negative,2
1654908,슈퍼 액티브 에어리 썬스틱 15g 2EA,지성,발림성/흡수력,positive,3
1654908,슈퍼 액티브 에어리 썬스틱 15g 2EA,지성,용기/디자인,neutral,1
1654908,슈퍼 액티브 에어리 썬스틱 15g 2EA,지성,트러블/자극,negative,2
1654908,슈퍼 액티브 에어리 썬스틱 15g 2EA,지성,향,neutral,1
1692082,오더이터 풋 스프레이 113g,건성,향,negative,1
1692082,오더이터 풋 스프레이 113g,건성,향,positive,14
1692082,오더이터 풋 스프레이 113g,건성,효과,negative,1
1692082,오더이터 풋 스프레이 113g,건성,효과,positive,2
1692082,오더이터 풋 스프레이 113g,민감성,용기/디자인,positive,1
1692082,오더이터 풋 스프레이 113g,민감성,향,positive,5
1692082,오더이터 풋 스프레이 113g,민감성,효과,positive,3
1692082,오더이터 풋 스프레이 113g,복합성,가격/가성비,positive,1
1692082,오더이터 풋 스프레이 113g,복합성,발림성/흡수력,positive,1
1692082,오더이터 풋 스프레이 113g,복합성,보습/수분,positive,1
1692082,오더이터 풋 스프레이 113g,복합성,트러블/자극,negative,2
1692082,오더이터 풋 스프레이 113g,복합성,트러블/자극,positive,1
1692082,오더이터 풋 스프레이 113g,복합성,향,negative,2
1692082,오더이터 풋 스프레이 113g,복합성,향,positive,26
1692082,오더이터 풋 스프레이 113g,복합성,효과,positive,5
1692082,오더이터 풋 스프레이 113g,지성,가격/가성비,positive,1
1692082,오더이터 풋 스프레이 113g,지성,용기/디자인,positive,1
1692082,오더이터 풋 스프레이 113g,지성,지속력,positive,1
1692082,오더이터 풋 스프레이 113g,지성,향,positive,20
1692082,오더이터 풋 스프레이 113g,지성,효과,positive,4
1700539,증정)레드 블레미쉬 클리어 수딩 크림 50mL,건성,가격/가성비,negative,2
